FG qid,Lpt
https://database.factgrid.de/entity/Q360658,União das Freguesias de Campo e Tamel (São Pedro Fins)
https://database.factgrid.de/entity/Q360659,União das Freguesias de Carreira e Fonte Coberta
https://database.factgrid.de/entity/Q360660,União das Freguesias de Cepos e Teixeira
https://database.factgrid.de/entity/Q360661,"União das Freguesias de Chorente, Góios, Courel, Pedra Furada e Gueral"
https://database.factgrid.de/entity/Q360662,União das Freguesias de Cortiçô e Vila Chã
https://database.factgrid.de/entity/Q360663,União das Freguesias de Creixomil e Mariz
https://database.factgrid.de/entity/Q360664,União das Freguesias de Durrães e Tregosa
https://database.factgrid.de/entity/Q360665,"União das Freguesias de Évora (São Mamede, Sé, São Pedro e Santo Antão)"
https://database.factgrid.de/entity/Q360666,União das Freguesias de Gamil e Midões
https://database.factgrid.de/entity/Q360667,"União das Freguesias de Milhazes, Vilar de Figos e Faria"
https://database.factgrid.de/entity/Q360668,União das Freguesias de Negreiros e Chavão
https://database.factgrid.de/entity/Q360669,União das Freguesias de Pegões
https://database.factgrid.de/entity/Q360670,União das Freguesias de Quintiães e Aguiar
https://database.factgrid.de/entity/Q360671,União das Freguesias de Sacavém e Prior Velho
https://database.factgrid.de/entity/Q360672,União das Freguesias de São Bartolomeu dos Galegos e Moledo
https://database.factgrid.de/entity/Q360673,União das Freguesias de Sequeade e Bastuço (São João e Santo Estêvão)
https://database.factgrid.de/entity/Q360674,União das Freguesias de Silveiros e Rio Covo (Santa Eulália)
https://database.factgrid.de/entity/Q360675,União das Freguesias de Tamel (Santa Leocádia) e Vilar do Monte
https://database.factgrid.de/entity/Q360676,"União das Freguesias de Viatodos, Grimancelos, Minhotães e Monte de Fralães"
https://database.factgrid.de/entity/Q360677,União das Freguesias de Vila Cova e Feitos
https://database.factgrid.de/entity/Q360678,Urgezes
https://database.factgrid.de/entity/Q360679,Urqueira
https://database.factgrid.de/entity/Q360680,Urra
https://database.factgrid.de/entity/Q360681,Urrô
https://database.factgrid.de/entity/Q360683,Urrós
https://database.factgrid.de/entity/Q360682,Urros e Peredo dos Castelhanos
https://database.factgrid.de/entity/Q360684,Urzelina
https://database.factgrid.de/entity/Q360685,Usseira
https://database.factgrid.de/entity/Q360686,Vacalar
https://database.factgrid.de/entity/Q360687,Vacariça
https://database.factgrid.de/entity/Q360688,Vade
https://database.factgrid.de/entity/Q360690,Vagos
https://database.factgrid.de/entity/Q360689,Vagos e Santo António
https://database.factgrid.de/entity/Q360691,Vaiamonte
https://database.factgrid.de/entity/Q360692,Valada
https://database.factgrid.de/entity/Q360694,Valadares
https://database.factgrid.de/entity/Q360693,Valadares
https://database.factgrid.de/entity/Q360695,Valado dos Frades
https://database.factgrid.de/entity/Q360696,"Valbom (São Pedro), Passô e Valbom (São Martinho)"
https://database.factgrid.de/entity/Q360697,Valbom/Bogalhal
https://database.factgrid.de/entity/Q360698,Valdosende
https://database.factgrid.de/entity/Q360699,Valdreu
https://database.factgrid.de/entity/Q360700,Valdujo
https://database.factgrid.de/entity/Q360736,Vale
https://database.factgrid.de/entity/Q360701,"Vale (São Cosme), Telhado e Portela"
https://database.factgrid.de/entity/Q360702,Vale (São Martinho)
https://database.factgrid.de/entity/Q360703,Vale Benfeito
https://database.factgrid.de/entity/Q360704,Vale da Madre
https://database.factgrid.de/entity/Q360705,Vale da Mula
https://database.factgrid.de/entity/Q360706,Vale da Pedra
https://database.factgrid.de/entity/Q360707,Vale da Porca
https://database.factgrid.de/entity/Q360708,Vale da Senhora da Póvoa
https://database.factgrid.de/entity/Q360709,Vale das Fontes
https://database.factgrid.de/entity/Q360710,Vale de Amoreira
https://database.factgrid.de/entity/Q360711,Vale de Anta
https://database.factgrid.de/entity/Q360712,Vale de Asnes
https://database.factgrid.de/entity/Q360713,Vale de Azares
https://database.factgrid.de/entity/Q360714,Vale de Bouro
https://database.factgrid.de/entity/Q360715,Vale de Cambra
https://database.factgrid.de/entity/Q360716,Vale de Cavalos
https://database.factgrid.de/entity/Q360717,Vale de Espinho
https://database.factgrid.de/entity/Q360718,Vale de Estrela
https://database.factgrid.de/entity/Q360719,Vale de Figueira
https://database.factgrid.de/entity/Q360720,Vale de Frades e Avelanoso
https://database.factgrid.de/entity/Q360721,Vale de Gouvinhas
https://database.factgrid.de/entity/Q360722,"Vale de Mendiz, Casal de Loivos e Vilarinho de Cotas"
https://database.factgrid.de/entity/Q360723,Vale de Prados
https://database.factgrid.de/entity/Q360724,Vale de Prazeres e Mata da Rainha
https://database.factgrid.de/entity/Q360725,Vale de Salgueiro
https://database.factgrid.de/entity/Q360726,Vale de Santarém
https://database.factgrid.de/entity/Q360727,Vale de Santiago
https://database.factgrid.de/entity/Q360728,Vale de Telhas
https://database.factgrid.de/entity/Q360729,Vale do Côa
https://database.factgrid.de/entity/Q360730,Vale do Massueime
https://database.factgrid.de/entity/Q360731,Vale do Paraíso
https://database.factgrid.de/entity/Q360732,Vale do Seixo e Vila Garcia
https://database.factgrid.de/entity/Q360733,"Vale Flor, Carvalhal e Pai Penela"
https://database.factgrid.de/entity/Q360734,Vale Formoso e Aldeia do Souto
https://database.factgrid.de/entity/Q360735,Vale Frechoso
https://database.factgrid.de/entity/Q360737,Válega
https://database.factgrid.de/entity/Q360740,Valença
https://database.factgrid.de/entity/Q360738,Valença do Douro
https://database.factgrid.de/entity/Q360739,"Valença, Cristelo Covo e Arão"
https://database.factgrid.de/entity/Q360741,Vales
https://database.factgrid.de/entity/Q360742,Valezim
https://database.factgrid.de/entity/Q360743,Valhascos
https://database.factgrid.de/entity/Q360744,Valhelhas
https://database.factgrid.de/entity/Q360748,Valongo
https://database.factgrid.de/entity/Q360749,Valongo
https://database.factgrid.de/entity/Q360745,Valongo de Milhais
https://database.factgrid.de/entity/Q360746,Valongo do Vouga
https://database.factgrid.de/entity/Q360747,Valongo dos Azeites
https://database.factgrid.de/entity/Q360750,Valoura
https://database.factgrid.de/entity/Q360752,Valpaços
https://database.factgrid.de/entity/Q360751,Valpaços e Sanfins
https://database.factgrid.de/entity/Q360753,Valpedre
https://database.factgrid.de/entity/Q360754,Valtorno e Mourão
https://database.factgrid.de/entity/Q360755,Vandoma
https://database.factgrid.de/entity/Q360756,Vaqueiros
https://database.factgrid.de/entity/Q360762,Várzea
https://database.factgrid.de/entity/Q360761,Várzea
https://database.factgrid.de/entity/Q360757,Várzea da Serra
https://database.factgrid.de/entity/Q360758,Várzea de Abrunhais
https://database.factgrid.de/entity/Q360759,Várzea dos Cavaleiros
https://database.factgrid.de/entity/Q360760,"Várzea, Aliviada e Folhada"
https://database.factgrid.de/entity/Q360763,Vascões
https://database.factgrid.de/entity/Q360764,Vascoveiro
https://database.factgrid.de/entity/Q360765,Vassal
https://database.factgrid.de/entity/Q360766,Vau
https://database.factgrid.de/entity/Q360767,"Veade, Gagos e Molares"
https://database.factgrid.de/entity/Q360768,Veiga de Lila
https://database.factgrid.de/entity/Q360769,Veiros
https://database.factgrid.de/entity/Q360770,Vela
https://database.factgrid.de/entity/Q360771,Velas
https://database.factgrid.de/entity/Q360772,Velas
https://database.factgrid.de/entity/Q360773,Venade e Azevedo
https://database.factgrid.de/entity/Q360774,Venda do Pinheiro e Santo Estêvão das Galés
https://database.factgrid.de/entity/Q360775,Venda Nova e Pondras
https://database.factgrid.de/entity/Q360776,Vendas Novas
https://database.factgrid.de/entity/Q360777,Vendas Novas
https://database.factgrid.de/entity/Q360778,Venteira
https://database.factgrid.de/entity/Q360780,Ventosa
https://database.factgrid.de/entity/Q360782,Ventosa
https://database.factgrid.de/entity/Q360781,Ventosa
https://database.factgrid.de/entity/Q360779,Ventosa e Cova
https://database.factgrid.de/entity/Q360783,Vera Cruz
https://database.factgrid.de/entity/Q360784,Verdelhos
https://database.factgrid.de/entity/Q360785,Verdoejo
https://database.factgrid.de/entity/Q360786,"Verim, Friande e Ajude"
https://database.factgrid.de/entity/Q360787,Vermelha
https://database.factgrid.de/entity/Q360788,Vermiosa
https://database.factgrid.de/entity/Q360789,Vermoil
https://database.factgrid.de/entity/Q360790,Vermoim
https://database.factgrid.de/entity/Q360791,Viade de Baixo e Fervidelas
https://database.factgrid.de/entity/Q360792,Vialonga
https://database.factgrid.de/entity/Q360793,Viana do Alentejo
https://database.factgrid.de/entity/Q360794,Viana do Alentejo
https://database.factgrid.de/entity/Q360797,Viana do Castelo
https://database.factgrid.de/entity/Q360796,Viana do Castelo
https://database.factgrid.de/entity/Q360795,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela
https://database.factgrid.de/entity/Q360798,Viariz
https://database.factgrid.de/entity/Q360799,"Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras"
https://database.factgrid.de/entity/Q360800,Vidais
https://database.factgrid.de/entity/Q360801,Vide e Cabeça
https://database.factgrid.de/entity/Q360802,Videmonte
https://database.factgrid.de/entity/Q360804,Vidigueira
https://database.factgrid.de/entity/Q360803,Vidigueira
https://database.factgrid.de/entity/Q360805,Vieira de Leiria
https://database.factgrid.de/entity/Q360806,Vieira do Minho
https://database.factgrid.de/entity/Q360807,Vieira do Minho
https://database.factgrid.de/entity/Q360808,Vila Alva
https://database.factgrid.de/entity/Q360812,Vila Boa
https://database.factgrid.de/entity/Q360809,Vila Boa de Ousilhão
https://database.factgrid.de/entity/Q360810,Vila Boa de Quires e Maureles
https://database.factgrid.de/entity/Q360811,Vila Boa do Bispo
https://database.factgrid.de/entity/Q360813,Vila Cã
https://database.factgrid.de/entity/Q360814,Vila Caiz
https://database.factgrid.de/entity/Q360822,Vila Chã
https://database.factgrid.de/entity/Q360820,Vila Chã
https://database.factgrid.de/entity/Q360821,Vila Chã
https://database.factgrid.de/entity/Q360815,Vila Chã (São João Baptista e Santiago)
https://database.factgrid.de/entity/Q360816,Vila Chã de Braciosa
https://database.factgrid.de/entity/Q360817,Vila Chã de Ourique
https://database.factgrid.de/entity/Q360818,Vila Chã do Marão
https://database.factgrid.de/entity/Q360819,"Vila Chã, Codal e Vila Cova de Perrinho"
https://database.factgrid.de/entity/Q360823,Vila Cortês da Serra
https://database.factgrid.de/entity/Q360824,Vila Cortês do Mondego
https://database.factgrid.de/entity/Q360826,Vila Cova à Coelheira
https://database.factgrid.de/entity/Q360825,Vila Cova à Coelheira
https://database.factgrid.de/entity/Q360827,Vila Cova da Lixa e Borba de Godim
https://database.factgrid.de/entity/Q360828,Vila Cova de Alva e Anseriz
https://database.factgrid.de/entity/Q360829,Vila Cova do Covelo/Mareco
https://database.factgrid.de/entity/Q360831,Vila da Ponte
https://database.factgrid.de/entity/Q360830,Vila da Ponte
https://database.factgrid.de/entity/Q360832,Vila das Aves
https://database.factgrid.de/entity/Q360833,Vila de Ala
https://database.factgrid.de/entity/Q360834,Vila de Cucujães
https://database.factgrid.de/entity/Q360835,Vila de Frades
https://database.factgrid.de/entity/Q360836,Vila de Prado
https://database.factgrid.de/entity/Q360837,Vila de Punhe
https://database.factgrid.de/entity/Q360839,Vila de Rei
https://database.factgrid.de/entity/Q360838,Vila de Rei
https://database.factgrid.de/entity/Q360840,Vila de São Sebastião
https://database.factgrid.de/entity/Q360842,Vila do Bispo
https://database.factgrid.de/entity/Q360841,Vila do Bispo e Raposeira
https://database.factgrid.de/entity/Q360843,Vila do Conde
https://database.factgrid.de/entity/Q360844,Vila do Conde
https://database.factgrid.de/entity/Q360845,Vila do Corvo
https://database.factgrid.de/entity/Q360846,Vila do Porto
https://database.factgrid.de/entity/Q360847,Vila do Porto
https://database.factgrid.de/entity/Q360848,Vila do Touro
https://database.factgrid.de/entity/Q360849,Vila e Roussas
https://database.factgrid.de/entity/Q360850,Vila Facaia
https://database.factgrid.de/entity/Q360851,Vila Fernando
https://database.factgrid.de/entity/Q360853,Vila Flor
https://database.factgrid.de/entity/Q360852,Vila Flor e Nabo
https://database.factgrid.de/entity/Q360860,Vila Franca
https://database.factgrid.de/entity/Q360854,Vila Franca da Serra
https://database.factgrid.de/entity/Q360855,Vila Franca das Naves e Feital
https://database.factgrid.de/entity/Q360856,Vila Franca de Xira
https://database.factgrid.de/entity/Q360857,Vila Franca de Xira
https://database.factgrid.de/entity/Q360858,Vila Franca do Campo
https://database.factgrid.de/entity/Q360859,Vila Franca do Deão
https://database.factgrid.de/entity/Q360861,Vila Fria e Vizela (São Jorge)
https://database.factgrid.de/entity/Q360863,Vila Garcia
https://database.factgrid.de/entity/Q360862,"Vila Garcia, Aboim e Chapa"
https://database.factgrid.de/entity/Q360864,Vila Maior
https://database.factgrid.de/entity/Q360865,Vila Marim
https://database.factgrid.de/entity/Q360866,Vila Marim
https://database.factgrid.de/entity/Q360867,Vila Meã
https://database.factgrid.de/entity/Q360891,Vila Nova
https://database.factgrid.de/entity/Q360892,Vila Nova
https://database.factgrid.de/entity/Q360868,Vila Nova da Baronia
https://database.factgrid.de/entity/Q360869,Vila Nova da Barquinha
https://database.factgrid.de/entity/Q360870,Vila Nova da Barquinha
https://database.factgrid.de/entity/Q360871,Vila Nova da Rainha
https://database.factgrid.de/entity/Q360872,Vila Nova da Telha
https://database.factgrid.de/entity/Q360873,Vila Nova de Anços
https://database.factgrid.de/entity/Q360874,Vila Nova de Cacela
https://database.factgrid.de/entity/Q360876,Vila Nova de Cerveira
https://database.factgrid.de/entity/Q360875,Vila Nova de Cerveira e Lovelhe
